x,y
-0.250919762305275,2.5746990237711027
0.9014286128198323,101.0502726106107
0.4639878836228102,24.28534574064028
0.1973169683940732,1.9150865665733345
-0.687962719115127,-0.3571552072732437
-0.6880109593275947,1.9498990843381856
-0.8838327756636011,6.183708068280164
0.7323522915498704,56.24324960179186
0.2022300234864176,6.793673939301561
0.416145155592091,18.397528997497005
-0.9588310114083951,3.8737423741990535
0.9398197043239886,117.46488640713999
0.6648852816008435,44.49138402624258
-0.5753217786434477,2.8111974445488723
-0.6363500655857988,1.0073545462727362
-0.6331909802931324,4.500153092659717
-0.39151551408092455,-1.4123433443830846
0.04951286326447568,4.727952783514673
-0.13610996271576847,1.691540731862331
-0.4175417196039162,-4.573772942828781
0.22370578944475894,11.953432597860267
-0.7210122786959163,1.5115408356850604
-0.4157107029295637,1.3085495708336903
-0.2672763134126166,1.1704440915910403
-0.08786003156592814,-1.834958123196881
0.5703519227860272,32.36908406481345
-0.6006524356832805,-0.6738975609987349
0.02846887682722321,2.421881342694771
0.18482913772408494,8.81945004099386
-0.9070991745600046,1.8681001379358926
0.21508970380287673,18.009918951451308
-0.6589517526254169,1.2725910395390754
-0.869896814029441,1.3152240742995212
0.8977710745066665,100.71407711510382
0.9312640661491187,105.22104245101937
0.6167946962329223,39.62429497079623
-0.39077246165325863,1.6402386784719403
-0.8046557719872323,10.206946060869868
0.3684660530243138,16.64702016360992
-0.1196950125207974,4.648810260885579
-0.7559235303104423,0.2773144352042721
-0.00964617977745963,0.2867735978517114
-0.9312229577695632,4.803794470339257
0.8186408041575641,80.6759638482993
-0.48244003679996617,4.196187827225504
0.32504456870796394,11.440095698896618
-0.3765778478211781,7.0780388728286665
0.040136042355621626,0.24605025960061422
0.0934205586865593,9.333999392054332
-0.6302910889489459,9.393449343752167
0.9391692555291171,111.93710740459674
0.5502656467222291,29.589110259142444
0.8789978831283782,95.30510341088184
0.7896547008552977,68.52634721476221
0.19579995762217028,3.613131865340657
0.8437484700462337,84.6963230533589
-0.823014995896161,-3.916174828367348
-0.6080342751617096,2.5744519109179542
-0.9095454221789239,-3.4278383421740557
-0.3493393384734713,7.805476901292579
-0.22264542062103598,-0.687304896616495
-0.4573019364522082,-0.16632721962714947
0.6574750183038587,48.73143437406182
-0.28649334661282144,-2.9450426974749773
-0.4381309806252385,2.105510360855582
0.08539216631649693,12.031325419189178
-0.7181515500504747,-5.958152272567533
0.6043939615080793,38.86591131319826
-0.8508987126404584,1.3431159408271096
0.9737738732010346,133.14143461866803
0.5444895385933148,26.301277996351043
-0.6025686369316552,-4.589287115400226
-0.9889557657527952,2.279704451077837
0.6309228569096683,42.826846448722335
0.41371468769523423,21.242494376823046
0.4580143360819746,24.834276145564314
0.5425406933718915,28.32738738464187
-0.8519106965318193,1.2315809778283495
-0.2830685429114548,3.17333495291346
-0.7682618809497406,-2.4579520065848355
0.726206851751187,64.60131317999851
0.24659625365511584,13.514850764132326
-0.3382039502947016,-3.0989818283914277
-0.8728832994279527,2.9084240315078373
-0.3780353565686756,-2.4389480730163298
-0.3496333559465059,4.752510566152003
0.45921235667612814,28.176344213055607
0.27511494271042625,9.491080070432558
0.7744254851526531,70.91481220716719
-0.05557014967610141,5.910793901095561
-0.7608115081233966,3.697701150590036
0.42648957444599,28.70488312932429
0.5215700972337949,27.977258183434202
0.12255439513899247,4.6813834904613065
0.541934359909122,27.42697319838316
-0.012408807271218514,1.6529327141384753
0.045465658763988115,5.6495741171574085
-0.14491796328290074,4.530603743690828
-0.9491617465118096,1.325819617663113
-0.7842171460133911,3.6875716284094615
